Id,SalePrice
1695,164864.78
1696,278741.56
1697,167085.69
1698,350614.53
1699,331349.44
1700,246981.39
1701,277425.9
1702,251217.7
1703,244637.88
1704,287460.12
1705,232999.56
1706,436355.8
1707,231634.56
1708,212963.92
1709,269311.78
1710,224702.16
1711,266872.16
1712,255225.42
1713,273339.25
1714,226153.52
1715,207791.67
1716,183723.2
1717,175212.25
1718,133066.73
1719,205519.52
1720,237719.28
1721,167264.4
1722,124826.35
1723,157069.78
1724,204834.08
1725,238236.97
1726,187463.55
1727,156920.05
1728,177659.1
1729,165781.45
1730,148396.53
1731,124171.66
1732,131707.36
1733,113943.84
1734,124626.63
1735,133569.45
1736,120249.62
1737,334287.9
1738,237521.0
1739,262525.53
1740,227050.58
1741,195448.03
1742,171163.56
1743,172656.61
1744,319412.88
1745,233716.16
1746,180278.28
1747,216603.34
1748,236652.08
1749,160458.05
1750,128182.86
1751,238938.92
1752,121957.41
1753,140099.7
1754,192269.84
1755,171142.02
1756,130363.36
1757,121667.21
1758,148525.94
1759,154136.97
1760,168254.58
1761,142002.42
1762,175051.4
1763,167043.62
1764,115191.71
1765,160830.19
1766,166488.1
1767,219682.05
1768,145576.8
1769,167246.7
1770,149572.56
1771,129553.42
1772,137796.56
1773,131706.73
1774,134991.94
1775,139913.3
1776,124270.94
1777,115384.12
1778,137085.22
1779,119849.94
1780,168502.98
1781,130439.09
1782,94605.13
1783,147545.45
1784,113576.93
1785,117557.7
1786,131640.17
1787,162897.12
1788,60576.668
1789,96166.836
1790,81513.76
1791,182540.31
1792,156345.7
1793,131883.33
1794,148588.84
1795,136285.11
1796,123998.3
1797,116721.75
1798,121342.41
1799,115243.02
1800,131322.44
1801,128544.61
1802,119657.38
1803,144090.31
1804,142333.8
1805,136538.27
1806,125418.57
1807,127499.26
1808,117548.85
1809,123308.08
1810,136642.88
1811,100235.85
1812,97078.164
1813,115831.195
1814,97516.42
1815,55396.664
1816,98118.21
1817,110587.58
1818,145051.98
1819,122802.39
1820,61436.633
1821,111192.17
1822,146541.53
1823,54025.72
1824,128484.305
1825,138000.4
1826,106353.63
1827,100749.55
1828,139593.83
1829,114798.875
1830,144746.44
1831,142569.36
1832,87444.57
1833,135442.25
1834,121639.945
1835,139416.22
1836,129246.266
1837,96603.555
1838,127486.25
1839,99313.63
1840,172187.97
1841,150757.17
1842,86084.83
1843,131019.58
1844,142629.06
1845,143998.67
1846,155486.39
1847,166009.44
1848,57044.03
1849,107636.87
1850,114198.305
1851,153487.0
1852,127168.95
1853,135254.95
1854,170940.72
1855,147228.78
1856,227489.27
1857,132145.33
1858,139440.69
1859,119131.9
1860,155076.64
1861,116827.22
1862,304024.1
1863,290463.6
1864,290533.97
1865,340959.2
1866,334583.25
1867,231156.56
1868,304047.88
1869,205841.8
1870,227448.9
1871,245226.52
1872,168765.78
1873,252960.2
1874,144375.6
1875,195166.97
1876,196844.06
1877,212915.19
1878,189662.64
1879,131621.34
1880,136249.62
1881,249533.84
1882,250792.33
1883,190950.33
1884,205053.77
1885,229608.72
1886,299734.25
1887,207016.7
1888,269290.97
1889,164848.12
1890,122134.91
1891,136960.16
1892,100704.98
1893,124893.27
1894,128138.125
1895,131248.94
1896,124333.766
1897,119235.79
1898,114256.37
1899,150069.2
1900,148648.23
1901,167306.52
1902,141010.67
1903,222441.45
1904,140607.27
1905,194717.44
1906,156605.36
1907,209296.42
1908,111073.68
1909,134576.75
1910,117039.1
1911,203504.78
1912,336709.97
1913,144447.75
1914,57720.7
1915,337170.44
1916,65297.81
1917,249019.64
1918,139438.3
1919,167443.31
1920,144787.03
1921,425152.7
1922,306988.3
1923,225290.95
1924,241059.27
1925,195915.7
1926,399422.5
1927,137385.45
1928,153495.19
1929,127513.61
1930,133327.9
1931,141804.98
1932,141397.95
1933,179804.56
1934,177531.89
1935,171952.48
1936,188046.38
1937,182220.45
1938,171670.98
1939,247540.02
1940,181747.17
1941,161827.33
1942,188683.2
1943,201653.6
1944,363536.06
1945,393827.88
1946,138372.17
1947,314500.72
1948,157629.81
1949,249024.62
1950,183015.83
1951,252080.72
1952,228989.86
1953,168745.81
1954,182377.44
1955,137468.16
1956,314034.38
1957,153427.58
1958,301789.94
1959,139851.0
1960,118259.6
1961,125329.49
1962,96910.83
1963,105995.8
1964,110233.58
1965,146517.36
1966,137814.44
1967,287090.53
1968,476450.62
1969,397749.22
1970,470007.84
1971,459119.7
1972,383199.16
1973,264584.3
1974,323766.3
1975,508976.75
1976,263109.28
1977,356009.25
1978,370867.44
1979,323551.2
1980,196352.64
1981,345449.78
1982,223142.19
1983,196271.02
1984,169013.98
1985,226409.03
1986,216409.45
1987,173744.97
1988,176204.94
1989,191026.1
1990,209087.73
1991,241870.31
1992,209823.83
1993,168789.75
1994,226292.89
1995,182283.89
1996,251233.75
1997,312475.8
1998,331055.34
1999,263713.2
2000,316794.22
2001,274904.66
2002,245560.0
2003,269521.97
2004,271247.53
2005,213603.02
2006,230037.64
2007,245982.36
2008,216314.33
2009,202961.31
2010,187380.8
2011,138020.67
2012,175738.72
2013,181706.44
2014,185182.36
2015,204465.6
2016,194123.36
2017,191996.1
2018,130962.734
2019,135224.52
2020,112734.336
2021,107869.52
2022,181763.11
2023,143067.19
2024,260655.5
2025,379457.1
2026,174750.67
2027,155313.3
2028,148137.77
2029,170100.78
2030,270738.7
2031,240781.94
2032,251802.23
2033,260617.22
2034,167482.12
2035,216493.47
2036,190011.52
2037,189854.11
2038,303637.28
2039,227671.8
2040,293997.4
2041,308849.5
2042,204790.52
2043,172482.83
2044,158363.61
2045,219955.61
2046,138599.2
2047,143400.34
2048,137484.55
2049,135640.67
2050,178413.12
2051,108730.6
2052,126790.88
2053,148046.67
2054,83166.93
2055,157796.31
2056,144239.2
2057,118089.53
2058,222709.55
2059,134414.11
2060,173943.1
2061,168696.42
2062,133742.42
2063,117082.305
2064,144891.05
2065,119550.85
2066,167768.28
2067,113368.4
2068,132727.95
2069,87924.48
2070,115137.56
2071,96283.57
2072,135486.31
2073,144388.12
2074,188631.2
2075,145666.38
2076,119892.695
2077,153791.61
2078,129553.3
2079,133021.81
2080,118716.57
2081,123383.71
2082,128750.36
2083,139818.2
2084,110057.2
2085,121718.39
2086,109642.664
2087,118630.445
2088,98258.484
2089,80275.94
2090,127700.17
2091,120975.77
2092,127124.81
2093,113644.21
2094,108855.2
2095,146682.34
2096,83231.99
2097,99657.086
2098,140712.84
2099,56021.457
2100,86174.195
2101,115614.88
2102,116868.336
2103,107110.945
2104,127901.03
2105,128522.914
2106,65540.31
2107,217323.19
2108,115407.664
2109,112092.38
2110,129840.75
2111,134988.2
2112,141995.66
2113,127833.11
2114,114548.0
2115,159568.69
2116,114185.77
2117,148061.78
2118,122414.19
2119,112788.86
2120,114748.63
2121,91048.01
2122,106986.9
2123,82583.484
2124,152863.81
2125,123774.76
2126,149366.0
2127,150020.7
2128,127881.76
2129,90142.38
2130,136503.25
2131,128783.516
2132,120238.15
2133,120548.62
2134,124998.01
2135,94416.664
2136,81668.14
2137,112678.66
2138,135573.94
2139,151818.94
2140,139222.77
2141,148835.9
2142,124762.32
2143,144448.44
2144,113329.914
2145,137476.28
2146,174678.02
2147,136601.31
2148,137232.77
2149,146667.38
2150,226732.28
2151,113774.234
2152,154943.0
2153,163776.28
2154,108382.84
2155,137371.56
2156,272909.47
2157,229862.42
2158,235955.5
2159,197340.47
2160,173343.95
2161,243198.42
2162,402365.62
2163,346378.1
2164,234141.16
2165,203940.38
2166,150542.67
2167,216483.77
2168,206387.86
2169,194872.73
2170,221110.67
2171,152047.14
2172,131878.42
2173,165321.38
2174,230719.17
2175,299501.66
2176,328044.22
2177,243835.92
2178,201478.1
2179,141408.48
2180,222816.83
2181,190501.6
2182,225316.3
2183,190085.64
2184,121185.016
2185,126152.836
2186,144079.03
2187,152747.97
2188,154400.47
2189,235659.78
2190,83841.37
2191,85592.336
2192,94200.71
2193,101067.7
2194,97893.516
2195,113729.76
2196,97457.75
2197,121934.84
2198,157506.58
2199,181487.88
2200,148614.36
2201,135203.89
2202,208810.16
2203,136447.4
2204,181289.98
2205,113217.24
2206,145220.42
2207,218555.08
2208,259407.14
2209,222366.58
2210,118786.9
2211,115498.945
2212,118248.21
2213,102383.09
2214,128474.875
2215,103917.58
2216,146569.9
2217,59055.727
2218,74240.91
2219,71519.21
2220,64676.18
2221,337236.38
2222,282860.16
2223,314797.2
2224,207576.97
2225,118233.664
2226,179854.98
2227,200504.55
2228,272152.9
2229,252720.28
2230,158819.31
2231,216773.2
2232,175009.17
2233,176087.5
2234,233349.58
2235,224026.02
2236,270209.12
2237,347930.16
2238,201739.58
2239,106400.41
2240,160082.36
2241,154354.67
2242,122574.47
2243,126463.86
2244,105416.74
2245,97479.13
2246,145413.34
2247,108651.51
2248,128348.24
2249,124612.73
2250,134085.72
2251,102649.51
2252,168891.03
2253,153866.14
2254,171161.77
2255,189264.4
2256,175306.84
2257,205582.05
2258,161624.66
2259,178177.28
2260,156043.02
2261,176695.62
2262,204340.25
2263,390601.0
2264,463168.72
2265,161752.64
2266,303551.88
2267,378017.75
2268,408817.75
2269,145130.44
2270,186380.95
2271,220490.75
2272,196651.55
2273,169174.75
2274,181056.03
2275,171473.98
2276,198442.44
2277,182138.1
2278,144068.31
2279,128072.64
2280,119055.35
2281,171170.9
2282,184085.2
2283,105531.414
2284,108206.34
2285,139960.4
2286,128426.98
2287,360420.22
2288,274753.97
2289,417802.78
2290,489991.4
2291,325238.16
2292,448959.16
2293,506192.88
2294,431061.6
2295,486584.6
2296,300778.84
2297,327247.44
2298,339750.44
2299,359810.28
2300,337898.6
2301,290140.22
2302,247301.92
2303,240165.95
2304,242350.34
2305,192425.4
2306,191125.22
2307,198302.44
2308,219281.83
2309,283415.34
2310,202452.12
2311,194701.1
2312,174427.16
2313,175221.27
2314,169884.03
2315,174271.86
2316,188470.98
2317,191732.97
2318,179725.53
2319,180773.77
2320,179159.08
2321,239279.6
2322,168758.86
2323,183220.16
2324,164133.27
2325,214905.4
2326,169565.64
2327,208241.6
2328,228858.42
2329,187508.78
2330,178079.78
2331,379143.84
2332,421871.88
2333,328412.03
2334,258650.73
2335,275556.12
2336,331547.3
2337,206920.58
2338,266023.44
2339,214131.69
2340,403943.12
2341,221565.36
2342,236606.27
2343,230766.7
2344,223750.14
2345,241246.23
2346,211311.86
2347,206159.86
2348,238880.12
2349,176022.7
2350,304827.44
2351,252307.77
2352,251888.7
2353,247662.1
2354,134748.6
2355,145737.52
2356,154251.81
2357,194010.28
2358,197582.83
2359,129817.97
2360,114609.3
2361,146069.1
2362,276032.72
2363,141561.48
2364,152427.53
2365,217459.81
2366,189769.75
2367,220460.89
2368,217055.78
2369,223860.28
2370,170322.2
2371,170722.9
2372,193300.17
2373,285330.53
2374,320008.03
2375,257749.25
2376,288146.56
2377,348637.3
2378,145214.75
2379,199128.52
2380,146355.36
2381,166353.03
2382,197428.0
2383,203808.94
2384,246893.55
2385,161664.42
2386,134374.25
2387,133821.4
2388,96970.65
2389,125792.55
2390,149114.1
2391,143122.31
2392,115275.12
2393,165450.23
2394,141816.47
2395,198868.89
2396,152113.14
2397,211500.56
2398,129535.75
2399,59878.34
2400,57417.742
2401,115766.805
2402,137527.55
2403,137504.73
2404,153437.1
2405,159277.08
2406,140247.16
2407,128576.85
2408,141087.47
2409,124995.625
2410,157689.2
2411,116410.484
2412,156821.9
2413,133969.39
2414,140220.53
2415,133603.47
2416,128003.41
2417,135695.92
2418,132300.8
2419,130912.54
2420,123505.914
2421,143640.42
2422,106740.375
2423,119777.49
2424,144324.66
2425,208927.08
2426,131628.75
2427,131086.81
2428,173066.61
2429,116200.18
2430,133843.23
2431,104842.95
2432,143011.66
2433,146209.02
2434,139342.05
2435,151134.62
2436,108285.21
2437,111393.625
2438,126546.625
2439,107219.48
2440,121986.02
2441,97854.22
2442,99619.27
2443,123356.89
2444,131105.83
2445,87920.04
2446,134388.73
2447,179019.03
2448,132250.47
2449,116010.62
2450,145133.34
2451,127504.0
2452,213550.06
2453,94980.57
2454,120130.76
2455,121444.87
2456,128157.68
2457,128139.72
2458,120258.45
2459,112886.03
2460,135585.45
2461,123208.4
2462,135122.55
2463,124852.664
2464,170936.0
2465,139759.0
2466,116774.64
2467,135243.1
2468,73996.125
2469,71699.57
2470,183043.06
2471,205397.06
2472,161588.75
2473,119621.79
2474,82334.04
2475,225835.19
2476,117592.69
2477,129443.75
2478,153218.19
2479,108542.766
2480,155155.78
2481,124900.18
2482,131076.44
2483,114718.1
2484,127008.6
2485,130350.805
2486,157656.11
2487,173526.22
2488,154697.45
2489,152665.39
2490,152585.33
2491,94854.66
2492,180129.8
2493,146904.38
2494,142793.61
2495,87639.59
2496,244444.08
2497,151710.67
2498,107779.34
2499,86150.445
2500,127121.54
2501,134392.7
2502,142320.48
2503,96139.6
2504,174623.39
2505,223890.17
2506,257144.77
2507,305211.7
2508,259659.11
2509,215391.28
2510,215707.86
2511,173145.69
2512,207122.16
2513,213045.38
2514,266397.9
2515,150543.53
2516,171288.48
2517,141350.9
2518,151482.53
2519,228592.53
2520,213694.7
2521,183692.19
2522,224519.22
2523,118531.945
2524,142780.81
2525,150323.31
2526,135944.1
2527,118517.93
2528,126209.76
2529,134430.27
2530,119728.16
2531,258126.84
2532,226180.92
2533,192890.44
2534,228044.69
2535,306962.25
2536,231189.2
2537,236700.38
2538,177424.42
2539,186932.08
2540,174906.06
2541,177893.23
2542,167640.64
2543,122524.445
2544,125001.11
2545,135963.8
2546,124478.39
2547,136026.19
2548,151033.9
2549,160293.94
2550,321760.62
2551,144630.81
2552,125502.56
2553,80353.23
2554,100239.484
2555,117060.53
2556,101326.734
2557,107719.125
2558,151962.77
2559,131929.11
2560,147440.81
2561,144310.2
2562,137307.0
2563,147137.55
2564,199486.42
2565,134179.73
2566,163977.58
2567,134333.12
2568,203356.75
2569,208702.84
2570,116455.79
2571,178899.9
2572,140258.66
2573,215559.58
2574,269916.03
2575,133030.06
2576,127405.55
2577,144035.77
2578,87538.94
2579,66954.53
2580,119028.1
2581,108531.17
2582,116537.78
2583,276186.78
2584,172102.77
2585,188098.58
2586,219018.48
2587,187406.17
2588,149829.39
2589,147531.95
2590,211219.17
2591,207455.06
2592,222915.45
2593,256163.75
2594,175445.5
2595,193833.3
2596,303301.56
2597,177606.92
2598,304294.44
2599,323572.78
2600,146370.44
2601,149509.52
2602,80228.414
2603,93352.71
2604,86400.25
2605,71031.56
2606,151863.83
2607,201586.69
2608,203274.73
2609,166241.53
2610,112421.586
2611,121572.8
2612,157013.17
2613,131716.53
2614,129014.49
2615,155995.1
2616,147941.53
2617,175280.61
2618,202889.72
2619,195735.11
2620,182550.06
2621,173567.94
2622,181280.64
2623,249001.83
2624,336439.72
2625,297427.78
2626,174805.52
2627,160341.48
2628,502743.88
2629,515726.44
2630,365444.44
2631,482157.0
2632,463184.2
2633,326105.3
2634,404884.97
2635,157605.3
2636,177746.55
2637,170394.98
2638,267116.1
2639,187012.67
2640,155910.33
2641,106676.46
2642,187271.28
2643,99114.74
2644,124786.48
2645,106580.266
2646,93450.875
2647,104338.44
2648,142239.2
2649,145093.9
2650,140859.6
2651,142807.77
2652,428883.78
2653,240774.6
2654,253338.27
2655,396705.16
2656,318291.12
2657,352458.75
2658,311737.94
2659,309957.2
2660,366118.72
2661,358918.53
2662,364315.94
2663,276147.53
2664,273352.28
2665,324768.28
2666,287520.97
2667,165677.45
2668,174134.12
2669,175560.48
2670,285406.2
2671,177823.17
2672,190204.42
2673,207936.19
2674,198451.7
2675,168677.44
2676,185660.69
2677,188674.75
2678,257849.8
2679,268943.97
2680,285116.75
2681,416787.16
2682,312906.44
2683,546754.3
2684,325727.34
2685,317965.28
2686,264264.03
2687,323516.3
2688,211632.12
2689,200453.88
2690,430149.5
2691,190870.94
2692,130845.26
2693,196214.88
2694,131503.9
2695,192138.05
2696,181481.66
2697,184405.88
2698,188518.45
2699,174847.03
2700,156801.28
2701,152575.88
2702,113780.64
2703,119066.36
2704,137638.69
2705,118557.04
2706,118120.84
2707,126916.7
2708,132453.31
2709,107504.734
2710,126686.09
2711,319108.4
2712,393431.84
2713,168130.9
2714,148540.95
2715,171993.83
2716,144698.97
2717,172989.88
2718,224218.16
2719,160781.11
2720,171870.03
2721,137097.38
2722,160259.25
2723,142160.55
2724,132489.56
2725,132349.39
2726,147614.84
2727,181594.36
2728,169012.84
2729,150537.22
2730,144569.58
2731,124085.6
2732,129590.74
2733,155510.86
2734,154386.77
2735,134668.94
2736,143305.61
2737,119546.4
2738,134401.42
2739,156926.19
2740,134845.0
2741,146231.33
2742,153406.36
2743,155034.34
2744,157518.6
2745,139120.56
2746,135124.61
2747,143538.4
2748,125857.34
2749,133100.23
2750,137937.38
2751,138346.05
2752,199840.6
2753,150665.19
2754,217109.81
2755,128363.305
2756,99387.73
2757,67198.32
2758,87559.81
2759,153466.5
2760,123869.34
2761,150252.22
2762,143422.23
2763,175688.45
2764,148211.97
2765,290691.94
2766,134201.62
2767,89831.8
2768,133563.98
2769,131648.08
2770,138724.03
2771,111806.68
2772,112691.664
2773,167194.23
2774,138755.66
2775,120131.9
2776,133947.55
2777,143676.6
2778,105279.91
2779,119549.48
2780,98031.695
2781,99073.73
2782,103374.13
2783,103001.164
2784,126357.17
2785,136158.83
2786,68275.44
2787,119361.85
2788,77728.13
2789,170272.5
2790,97498.375
2791,111215.93
2792,64059.797
2793,170201.23
2794,104969.51
2795,122771.71
2796,98471.9
2797,191518.42
2798,109689.73
2799,119091.69
2800,65495.453
2801,108785.88
2802,134730.47
2803,157837.39
2804,126128.9
2805,99685.89
2806,85351.305
2807,156104.64
2808,156658.08
2809,136619.28
2810,134359.14
2811,159337.4
2812,154522.73
2813,153485.53
2814,147918.11
2815,100875.016
2816,246768.55
2817,152806.53
2818,135770.1
2819,168158.33
2820,137852.69
2821,113237.33
2822,200977.03
2823,296501.97
2824,185698.06
2825,145560.83
2826,131548.81
2827,134255.52
2828,220933.83
2829,211936.5
2830,235628.77
2831,173022.72
2832,242565.38
2833,299935.53
2834,216766.38
2835,218203.11
2836,191562.08
2837,155684.48
2838,146875.66
2839,176405.19
2840,193860.1
2841,202474.52
2842,226966.8
2843,153048.2
2844,165693.25
2845,121597.5
2846,213646.2
2847,201126.77
2848,208796.22
2849,201690.9
2850,276045.1
2851,211725.98
2852,231513.97
2853,238571.19
2854,141569.05
2855,201793.66
2856,196461.66
2857,185457.72
2858,199017.45
2859,125563.14
2860,130096.7
2861,123559.4
2862,183681.52
2863,126407.19
2864,243552.39
2865,138060.42
2866,132659.88
2867,99838.12
2868,97228.17
2869,111673.586
2870,129771.055
2871,87227.43
2872,55419.387
2873,98860.14
2874,137652.61
2875,113344.72
2876,155092.31
2877,137818.77
2878,169478.34
2879,139262.08
2880,100464.2
2881,150212.97
2882,172090.95
2883,197333.31
2884,197890.78
2885,188130.16
2886,223526.84
2887,95564.71
2888,135574.33
2889,55291.312
2890,81764.93
2891,139581.19
2892,52724.184
2893,73960.14
2894,56879.375
2895,339068.44
2896,286186.25
2897,200697.19
2898,141346.6
2899,204975.95
2900,158847.33
2901,202556.6
2902,189774.83
2903,338673.5
2904,343539.66
2905,88597.87
2906,200773.95
2907,110007.47
2908,132537.72
2909,139219.84
2910,81145.57
2911,79558.52
2912,154210.62
2913,83626.16
2914,67659.14
2915,81969.26
2916,72615.15
2917,157165.08
2918,114284.914
2919,210433.23
