Id,SalePrice
1595,110757.3
1596,238772.4
1597,182887.25
1598,201505.58
1599,170747.0
1600,162122.52
1601,71014.9
1602,113421.17
1603,81173.44
1604,267587.28
1605,243667.39
1606,171827.58
1607,166103.81
1608,217005.7
1609,185025.78
1610,156978.73
1611,137753.33
1612,169236.23
1613,164703.39
1614,123725.664
1615,86619.79
1616,73974.6
1617,90308.195
1618,125581.7
1619,141907.39
1620,167686.53
1621,139352.81
1622,142342.75
1623,279462.1
1624,217071.94
1625,121991.375
1626,162335.88
1627,189089.77
1628,275008.5
1629,176540.83
1630,361396.0
1631,212451.52
1632,240384.78
1633,171706.03
1634,186888.58
1635,176187.95
1636,150517.12
1637,197135.62
1638,190421.67
1639,180795.67
1640,260542.17
1641,172973.05
1642,233055.78
1643,222319.5
1644,232088.73
1645,195331.75
1646,159994.44
1647,156866.64
1648,130409.49
1649,141926.73
1650,118752.695
1651,120406.6
1652,97696.54
1653,102892.58
1654,146726.4
1655,145340.69
1656,145825.66
1657,149271.6
1658,149927.45
1659,123828.72
1660,155277.31
1661,416329.9
1662,391478.12
1663,383911.72
1664,421223.44
1665,302005.3
1666,323895.72
1667,362211.34
1668,333625.12
1669,291354.44
1670,340379.28
1671,263590.75
1672,429695.62
1673,290088.22
1674,242653.06
1675,191798.62
1676,194422.39
1677,220340.67
1678,443792.1
1679,396495.25
1680,346485.12
1681,242493.67
1682,305930.03
1683,181080.39
1684,174624.89
1685,172315.28
1686,169239.47
1687,168007.48
1688,190204.78
1689,192612.12
1690,190828.72
1691,180189.77
1692,257413.2
1693,169217.19
1694,179923.77
1695,164086.0
1696,274068.56
1697,167665.11
1698,345735.84
1699,328362.22
1700,248832.58
1701,268340.62
1702,248883.12
1703,247706.03
1704,281117.0
1705,229996.4
1706,393350.78
1707,216080.31
1708,207053.23
1709,270396.53
1710,219035.2
1711,265154.2
1712,263184.3
1713,275169.84
1714,224363.83
1715,204500.5
1716,180666.22
1717,172344.88
1718,131988.77
1719,202223.45
1720,240065.66
1721,162813.1
1722,123624.82
1723,155240.73
1724,201774.22
1725,236860.48
1726,186092.88
1727,154525.97
1728,175190.86
1729,166171.31
1730,148764.1
1731,125137.086
1732,132227.02
1733,117376.11
1734,121744.05
1735,131888.48
1736,119374.03
1737,326273.9
1738,232178.84
1739,258936.53
1740,221819.28
1741,195105.73
1742,171310.53
1743,172323.34
1744,314329.8
1745,225484.19
1746,183437.12
1747,216549.64
1748,225232.3
1749,156650.47
1750,131331.2
1751,235607.19
1752,123424.2
1753,143729.48
1754,191560.62
1755,169298.55
1756,131055.07
1757,120607.266
1758,146372.11
1759,157963.14
1760,168146.61
1761,144973.84
1762,172458.31
1763,169764.5
1764,118339.02
1765,155354.78
1766,174674.69
1767,215592.69
1768,145928.75
1769,170090.08
1770,150320.73
1771,128382.27
1772,136512.36
1773,131277.98
1774,137436.95
1775,140095.42
1776,126368.86
1777,112272.016
1778,139288.23
1779,118451.484
1780,166672.22
1781,130272.51
1782,93351.29
1783,146833.78
1784,111453.875
1785,119255.58
1786,133754.8
1787,165175.28
1788,63729.223
1789,99977.32
1790,83593.23
1791,182962.25
1792,155388.56
1793,129702.63
1794,150061.48
1795,134942.12
1796,124407.42
1797,117688.62
1798,122716.23
1799,114781.8
1800,131254.7
1801,129727.01
1802,122337.164
1803,145594.56
1804,144517.75
1805,136825.56
1806,124221.17
1807,131468.55
1808,118877.68
1809,121687.29
1810,141865.84
1811,96576.66
1812,96042.555
1813,121377.94
1814,95459.69
1815,57141.984
1816,98342.3
1817,113653.21
1818,144443.08
1819,124649.93
1820,60850.02
1821,107532.12
1822,144355.9
1823,52485.53
1824,127592.31
1825,136697.73
1826,106797.29
1827,100998.23
1828,139720.5
1829,117256.62
1830,142918.12
1831,147074.69
1832,86527.484
1833,142142.94
1834,123053.98
1835,132861.69
1836,129826.76
1837,96079.38
1838,126664.71
1839,97960.76
1840,161865.14
1841,145065.39
1842,85012.47
1843,135562.05
1844,138894.0
1845,141594.7
1846,153413.23
1847,164082.39
1848,58925.32
1849,109435.51
1850,116567.8
1851,153956.7
1852,126577.04
1853,137152.83
1854,167644.8
1855,150055.05
1856,223326.55
1857,138102.56
1858,137408.12
1859,116802.26
1860,153833.86
1861,116363.98
1862,303464.16
1863,286651.16
1864,286802.94
1865,335677.6
1866,332952.56
1867,229244.84
1868,301950.28
1869,203989.2
1870,227598.84
1871,242278.7
1872,169528.45
1873,251333.92
1874,145947.67
1875,200375.14
1876,195742.58
1877,210153.47
1878,192620.94
1879,134775.58
1880,135604.33
1881,246026.47
1882,249560.73
1883,188798.77
1884,204056.52
1885,235436.03
1886,293890.03
1887,206478.62
1888,270803.25
1889,165481.8
1890,125210.98
1891,135808.03
1892,98321.48
1893,132173.67
1894,129925.1
1895,133368.47
1896,124798.375
1897,121999.28
1898,115441.57
1899,153498.12
1900,148949.78
1901,167156.92
1902,143765.0
1903,212741.03
1904,144788.28
1905,198023.11
1906,154131.67
1907,198607.34
1908,109877.45
1909,136458.34
1910,121694.25
1911,208136.77
1912,336653.16
1913,142430.2
1914,58865.613
1915,320458.5
1916,69306.14
1917,252585.34
1918,141513.17
1919,171625.48
1920,149077.27
1921,412927.34
1922,316848.3
1923,219377.0
1924,234835.95
1925,195024.62
1926,393266.78
1927,137264.58
1928,154059.81
1929,128031.0
1930,133148.36
1931,142311.94
1932,139545.25
1933,174666.7
1934,178898.7
1935,171942.33
1936,187147.9
1937,182399.88
1938,172959.2
1939,241174.92
1940,182811.9
1941,172724.31
1942,185963.36
1943,204966.56
1944,361190.3
1945,391791.1
1946,138242.38
1947,321662.44
1948,164831.92
1949,245894.88
1950,184043.08
1951,255831.23
1952,229224.73
1953,168998.98
1954,181755.31
1955,137417.03
1956,299384.84
1957,152589.12
1958,300646.06
1959,144920.06
1960,118329.55
1961,125389.51
1962,98136.18
1963,105786.65
1964,112040.23
1965,146692.97
1966,137807.98
1967,288866.34
1968,425553.47
1969,393213.9
1970,422854.72
1971,442881.4
1972,381221.0
1973,262311.3
1974,322703.44
1975,472151.25
1976,266339.0
1977,359441.6
1978,360059.5
1979,327836.25
1980,199187.58
1981,352415.4
1982,220540.39
1983,199618.11
1984,167687.98
1985,225974.58
1986,215488.67
1987,175584.77
1988,175178.67
1989,192128.34
1990,207695.58
1991,234924.89
1992,208136.56
1993,170291.17
1994,225690.72
1995,183226.27
1996,247169.66
1997,306788.4
1998,329994.66
1999,267629.38
2000,318482.4
2001,271934.97
2002,247075.14
2003,264820.84
2004,263151.2
2005,219220.36
2006,222033.03
2007,250108.75
2008,215307.48
2009,196104.31
2010,189298.53
2011,134591.52
2012,172556.38
2013,179997.23
2014,183829.23
2015,204066.64
2016,191167.52
2017,194288.02
2018,128182.86
2019,136766.47
2020,110416.016
2021,108218.01
2022,182777.22
2023,143990.3
2024,255031.02
2025,358513.84
2026,175543.75
2027,158175.98
2028,150990.98
2029,167445.23
2030,271374.6
2031,237656.05
2032,248876.72
2033,261898.38
2034,168004.6
2035,212620.16
2036,191944.83
2037,195270.86
2038,292895.88
2039,229913.94
2040,280595.22
2041,303779.2
2042,204021.69
2043,174047.14
2044,164402.08
2045,215307.28
2046,145794.38
2047,145042.3
2048,139170.86
2049,138261.89
2050,176967.47
2051,107689.44
2052,127530.27
2053,147992.05
2054,87060.05
2055,157659.42
2056,144964.98
2057,117332.69
2058,216868.33
2059,135371.61
2060,173652.88
2061,172771.25
2062,133047.83
2063,116836.8
2064,143616.17
2065,120675.95
2066,164454.45
2067,112461.05
2068,141487.94
2069,86698.55
2070,113651.586
2071,96169.77
2072,134262.17
2073,142977.16
2074,185781.67
2075,143445.75
2076,121491.664
2077,157407.47
2078,128427.71
2079,132718.45
2080,119232.6
2081,125413.55
2082,126848.82
2083,142032.08
2084,111092.33
2085,120363.2
2086,114354.37
2087,117324.516
2088,98014.4
2089,78353.234
2090,131038.945
2091,118516.69
2092,125907.28
2093,118198.266
2094,111146.8
2095,144653.7
2096,82220.26
2097,99556.4
2098,142950.3
2099,61945.19
2100,83176.29
2101,117367.38
2102,120954.664
2103,105465.81
2104,135669.39
2105,129013.39
2106,70209.836
2107,213484.9
2108,115489.14
2109,111564.37
2110,131155.22
2111,139272.44
2112,141835.55
2113,124937.47
2114,116889.29
2115,164151.27
2116,114748.63
2117,148884.31
2118,123624.94
2119,112249.21
2120,117583.16
2121,87891.7
2122,108976.01
2123,83448.66
2124,158149.14
2125,127544.5
2126,151079.44
2127,152438.44
2128,127468.5
2129,92230.625
2130,138307.66
2131,133105.31
2132,118329.2
2133,120740.3
2134,126720.41
2135,96866.57
2136,81660.195
2137,111243.195
2138,137256.06
2139,150104.7
2140,143889.0
2141,147661.88
2142,125360.33
2143,145415.7
2144,116283.77
2145,139695.84
2146,167518.23
2147,140228.56
2148,137095.55
2149,149556.58
2150,225035.84
2151,111242.13
2152,164271.06
2153,165767.53
2154,105014.37
2155,137057.77
2156,265912.84
2157,232657.39
2158,233712.38
2159,201923.2
2160,174785.84
2161,236742.38
2162,378631.47
2163,343868.1
2164,239720.88
2165,201251.48
2166,150655.12
2167,214727.6
2168,201814.05
2169,194472.83
2170,219079.9
2171,151592.66
2172,133675.61
2173,166444.11
2174,229019.78
2175,297687.16
2176,320453.3
2177,240727.06
2178,207111.69
2179,142243.0
2180,215318.17
2181,187600.55
2182,217682.03
2183,189616.34
2184,123798.73
2185,123044.12
2186,145415.14
2187,152146.5
2188,152691.02
2189,246072.94
2190,81640.336
2191,81696.414
2192,91999.93
2193,105795.63
2194,100628.266
2195,113168.125
2196,102302.86
2197,120506.89
2198,154483.23
2199,173724.1
2200,149988.8
2201,141363.58
2202,209801.81
2203,137906.86
2204,182915.67
2205,117504.016
2206,143052.72
2207,219353.98
2208,254847.69
2209,229688.22
2210,119825.94
2211,114498.195
2212,117615.8
2213,106050.9
2214,131053.195
2215,105067.86
2216,148461.22
2217,65367.84
2218,76379.42
2219,69705.38
2220,66426.38
2221,321944.16
2222,277366.12
2223,302019.7
2224,206706.78
2225,120682.28
2226,184345.2
2227,200815.7
2228,265589.22
2229,249378.5
2230,157630.86
2231,211927.8
2232,174812.34
2233,177525.8
2234,237252.95
2235,217904.28
2236,269634.8
2237,341392.6
2238,200382.6
2239,109687.32
2240,157973.53
2241,158960.23
2242,119939.234
2243,124847.305
2244,104446.66
2245,98352.984
2246,146861.5
2247,106447.7
2248,126228.66
2249,125149.734
2250,134308.9
2251,105027.59
2252,171581.3
2253,154304.19
2254,173529.03
2255,187234.67
2256,178291.17
2257,202078.86
2258,160926.08
2259,176819.02
2260,157613.12
2261,180674.16
2262,206617.89
2263,375739.03
2264,434646.34
2265,160895.23
2266,312467.78
2267,379878.9
2268,406549.12
2269,149314.45
2270,191969.73
2271,219570.19
2272,197543.64
2273,167623.22
2274,179119.11
2275,167986.81
2276,195508.62
2277,182713.27
2278,142428.84
2279,129863.79
2280,123590.04
2281,169827.98
2282,184473.6
2283,106782.52
2284,111979.875
2285,140975.58
2286,126123.61
2287,356673.3
2288,272487.9
2289,382498.5
2290,464486.47
2291,326793.97
2292,435190.53
2293,462551.2
2294,411374.75
2295,464105.66
2296,292209.8
2297,326038.44
2298,332835.1
2299,359255.84
2300,338049.44
2301,290499.34
2302,246664.31
2303,238489.06
2304,235226.64
2305,192087.12
2306,189247.62
2307,195778.42
2308,226131.73
2309,279775.44
2310,204537.77
2311,199933.23
2312,174620.06
2313,174887.38
2314,169306.94
2315,174771.0
2316,187035.86
2317,189260.8
2318,177938.7
2319,179354.66
2320,182638.88
2321,240268.36
2322,174234.97
2323,184928.75
2324,172987.56
2325,213479.81
2326,171241.44
2327,203852.48
2328,219665.28
2329,188205.7
2330,179711.12
2331,360209.94
2332,387573.12
2333,325193.2
2334,253268.45
2335,270417.16
2336,320712.28
2337,198488.98
2338,267840.8
2339,212312.77
2340,407173.44
2341,214099.42
2342,235270.39
2343,229789.88
2344,218414.64
2345,238096.83
2346,208215.58
2347,197623.34
2348,236369.69
2349,175938.78
2350,296118.22
2351,255813.42
2352,252241.11
2353,248850.61
2354,133489.48
2355,141955.3
2356,152113.42
2357,192683.22
2358,194037.11
2359,131012.83
2360,117289.39
2361,147218.11
2362,278857.5
2363,137440.5
2364,151981.33
2365,219796.88
2366,184818.03
2367,217398.23
2368,217507.52
2369,220959.95
2370,168324.55
2371,169051.38
2372,190351.4
2373,276366.72
2374,318323.0
2375,254460.83
2376,290947.66
2377,353772.78
2378,143954.6
2379,197020.22
2380,145653.17
2381,168486.28
2382,199569.95
2383,202518.16
2384,242925.12
2385,161588.75
2386,135770.86
2387,135769.05
2388,98261.39
2389,125082.914
2390,146770.08
2391,145136.25
2392,114812.56
2393,167387.11
2394,142152.69
2395,197649.55
2396,149298.22
2397,212893.25
2398,132372.11
2399,64823.95
2400,61814.473
2401,113328.29
2402,138723.77
2403,140764.52
2404,153216.14
2405,158163.02
2406,141227.34
2407,126427.805
2408,143496.52
2409,123762.25
2410,162015.1
2411,119152.125
2412,157026.8
2413,132055.12
2414,142785.3
2415,134334.4
2416,126423.945
2417,135683.36
2418,133879.23
2419,128381.3
2420,126268.99
2421,146899.47
2422,109006.16
2423,120950.625
2424,148539.55
2425,204423.88
2426,133888.42
2427,132823.17
2428,174667.03
2429,116971.37
2430,133535.95
2431,109297.94
2432,144544.36
2433,147172.34
2434,141317.61
2435,149056.08
2436,109249.89
2437,111706.6
2438,127024.59
2439,107568.734
2440,121812.69
2441,91568.22
2442,99974.27
2443,122243.625
2444,132601.56
2445,90245.43
2446,136031.38
2447,181507.95
2448,136773.64
2449,111938.98
2450,150047.6
2451,130654.73
2452,197691.2
2453,94555.07
2454,122352.09
2455,123536.664
2456,130201.09
2457,129402.65
2458,125526.266
2459,110154.86
2460,136924.64
2461,122389.79
2462,136349.33
2463,125221.96
2464,176359.77
2465,143574.14
2466,116907.8
2467,136284.84
2468,81883.7
2469,78662.305
2470,184692.4
2471,203906.92
2472,162862.94
2473,120422.68
2474,75691.125
2475,221420.45
2476,116457.9
2477,129742.47
2478,149726.12
2479,108689.75
2480,156852.28
2481,126962.46
2482,128940.695
2483,116496.664
2484,127128.21
2485,130140.76
2486,153825.36
2487,174757.34
2488,159592.28
2489,151392.84
2490,150435.75
2491,93666.086
2492,183274.33
2493,150670.22
2494,143958.31
2495,89964.516
2496,242524.67
2497,154133.6
2498,110663.44
2499,89036.88
2500,129953.11
2501,134641.97
2502,145777.27
2503,95314.13
2504,174145.92
2505,224565.48
2506,250831.56
2507,289025.62
2508,252827.31
2509,215250.42
2510,215163.39
2511,174742.34
2512,204751.66
2513,217081.05
2514,273420.6
2515,152756.84
2516,170929.8
2517,143385.84
2518,154605.86
2519,227351.53
2520,212483.53
2521,186172.05
2522,222937.34
2523,125196.29
2524,140203.69
2525,149414.73
2526,137658.52
2527,119134.97
2528,128405.17
2529,135934.25
2530,123977.37
2531,252027.36
2532,222933.73
2533,194626.1
2534,230633.81
2535,305287.66
2536,227747.36
2537,238454.27
2538,180524.31
2539,185760.94
2540,174551.12
2541,179701.02
2542,168422.02
2543,124988.95
2544,125476.47
2545,137736.64
2546,125561.1
2547,137977.89
2548,153338.06
2549,161825.62
2550,380207.28
2551,143128.05
2552,123793.88
2553,75584.44
2554,98445.234
2555,118742.73
2556,102117.17
2557,107854.51
2558,150216.69
2559,134864.17
2560,146435.78
2561,142910.5
2562,135156.7
2563,147221.75
2564,198807.83
2565,135778.25
2566,164036.7
2567,135138.27
2568,199575.1
2569,210247.08
2570,117211.67
2571,182639.39
2572,145081.72
2573,214421.25
2574,274806.62
2575,134235.55
2576,122757.664
2577,145624.42
2578,83702.59
2579,66430.945
2580,105971.03
2581,108166.0
2582,106818.68
2583,278960.72
2584,174373.11
2585,186721.47
2586,219243.36
2587,192556.47
2588,147910.64
2589,147435.05
2590,210411.16
2591,209353.52
2592,211784.55
2593,250635.23
2594,177731.97
2595,194482.11
2596,303017.06
2597,180656.58
2598,290054.47
2599,320389.16
2600,145280.97
2601,147487.92
2602,80496.42
2603,93828.0
2604,87366.96
2605,77886.7
2606,151558.25
2607,200504.36
2608,194095.03
2609,167796.12
2610,111562.984
2611,123118.305
2612,157049.4
2613,134120.38
2614,129584.44
2615,154689.19
2616,148184.12
2617,174343.84
2618,202203.98
2619,196235.27
2620,182460.25
2621,173315.52
2622,181177.64
2623,246240.08
2624,320497.03
2625,290494.06
2626,172639.5
2627,159310.95
2628,473602.5
2629,508765.2
2630,365622.9
2631,454043.9
2632,432290.84
2633,322833.62
2634,405365.6
2635,158846.88
2636,179429.94
2637,176198.88
2638,264046.12
2639,186969.34
2640,155385.3
2641,109962.26
2642,186433.75
2643,101530.35
2644,126613.26
2645,106040.99
2646,95269.24
2647,104308.484
2648,146259.92
2649,145820.52
2650,140160.9
2651,144711.25
2652,399854.72
2653,242414.6
2654,242936.25
2655,400098.06
2656,310758.4
2657,354293.06
2658,304534.8
2659,300913.4
2660,361740.8
2661,361801.88
2662,357681.22
2663,281277.38
2664,265286.97
2665,322028.0
2666,281440.5
2667,164197.45
2668,176343.78
2669,176280.23
2670,274212.62
2671,180486.44
2672,193618.98
2673,204975.36
2674,199308.23
2675,169278.69
2676,187653.69
2677,190042.69
2678,252092.5
2679,265244.47
2680,281636.5
2681,392405.1
2682,315865.97
2683,512194.4
2684,318727.3
2685,327344.5
2686,259845.39
2687,323397.84
2688,210457.92
2689,199791.81
2690,402560.6
2691,189134.5
2692,131708.98
2693,195895.52
2694,129405.49
2695,192621.67
2696,183396.38
2697,183303.53
2698,187449.06
2699,175398.33
2700,156699.62
2701,151372.92
2702,111705.22
2703,120357.234
2704,136934.03
2705,121314.64
2706,114940.96
2707,124756.016
2708,135237.03
2709,105967.59
2710,127954.95
2711,312697.3
2712,382774.75
2713,170030.72
2714,150621.52
2715,171608.47
2716,145509.89
2717,184086.95
2718,221870.27
2719,159633.53
2720,173168.47
2721,135541.1
2722,165508.62
2723,143076.73
2724,130995.71
2725,133297.27
2726,150181.45
2727,178640.08
2728,173023.05
2729,148347.02
2730,144413.73
2731,123760.59
2732,130765.55
2733,154936.8
2734,153433.44
2735,136291.61
2736,143508.3
2737,121093.74
2738,136186.88
2739,158544.19
2740,135139.95
2741,146235.38
2742,151800.83
2743,152783.22
2744,158208.12
2745,140524.95
2746,137711.17
2747,143393.38
2748,124147.625
2749,132048.95
2750,140025.03
2751,138222.2
2752,183314.02
2753,148292.97
2754,224899.39
2755,129832.95
2756,99300.19
2757,72821.12
2758,87669.1
2759,152406.16
2760,123547.38
2761,148265.4
2762,142872.34
2763,179871.78
2764,144336.36
2765,287466.44
2766,131630.25
2767,89497.195
2768,134162.33
2769,131701.33
2770,137129.4
2771,110938.18
2772,113093.46
2773,161230.39
2774,139936.92
2775,116597.48
2776,139509.86
2777,144424.61
2778,104211.34
2779,122099.62
2780,98169.22
2781,98882.68
2782,102416.195
2783,102257.41
2784,125889.4
2785,135081.83
2786,72252.555
2787,122848.31
2788,77332.625
2789,170998.61
2790,94402.164
2791,114561.0
2792,61140.348
2793,159561.08
2794,100297.055
2795,121251.02
2796,99944.91
2797,192043.7
2798,110409.59
2799,116559.9
2800,69475.555
2801,108196.64
2802,135476.1
2803,158860.81
2804,129586.29
2805,98189.26
2806,84819.0
2807,159128.3
2808,153691.03
2809,136490.1
2810,133703.14
2811,160095.19
2812,157150.53
2813,155295.67
2814,154153.88
2815,98542.55
2816,242780.16
2817,156807.56
2818,132775.56
2819,165377.05
2820,139372.08
2821,108869.74
2822,191098.8
2823,304276.75
2824,182603.34
2825,144189.14
2826,130740.234
2827,136844.88
2828,217393.05
2829,205482.88
2830,230368.7
2831,174237.8
2832,248034.14
2833,295318.12
2834,213751.17
2835,217109.81
2836,191179.73
2837,160976.58
2838,148220.3
2839,178757.5
2840,197308.86
2841,201754.97
2842,228786.4
2843,150544.39
2844,167507.36
2845,120287.81
2846,209745.8
2847,200007.23
2848,210438.66
2849,197212.72
2850,279440.78
2851,211608.5
2852,231385.28
2853,235777.34
2854,142046.84
2855,200086.98
2856,198757.4
2857,185714.34
2858,197443.44
2859,125641.0
2860,129940.23
2861,125176.95
2862,188924.12
2863,126383.68
2864,249687.62
2865,141104.56
2866,136153.77
2867,97019.67
2868,95710.46
2869,110405.17
2870,126561.47
2871,82381.63
2872,57755.113
2873,100025.195
2874,139090.72
2875,115253.8
2876,160342.1
2877,140140.45
2878,168447.39
2879,140157.44
2880,100526.59
2881,149772.81
2882,173557.34
2883,192975.98
2884,197769.28
2885,185634.84
2886,229304.55
2887,93109.445
2888,136769.98
2889,60000.383
2890,80150.25
2891,140909.03
2892,51927.7
2893,79210.945
2894,54305.543
2895,319194.53
2896,278690.53
2897,196928.55
2898,145644.28
2899,204520.4
2900,160678.25
2901,201210.8
2902,184648.9
2903,330276.12
2904,345704.53
2905,91578.79
2906,198716.28
2907,108222.55
2908,131387.2
2909,144319.97
2910,79205.36
2911,78958.96
2912,148906.61
2913,82315.27
2914,76391.66
2915,82757.41
2916,80702.195
2917,160574.39
2918,116711.734
2919,215386.56
