Id,SalePrice
1671,259606.11
1672,436596.4
1673,282762.0
1674,238393.33
1675,190765.03
1676,191376.02
1677,217455.67
1678,450908.53
1679,383230.97
1680,338460.1
1681,236183.56
1682,302108.44
1683,178054.3
1684,172817.56
1685,171051.12
1686,166114.9
1687,166853.83
1688,188732.52
1689,191234.44
1690,188005.86
1691,178683.36
1692,254245.17
1693,168893.3
1694,179934.75
1695,164380.45
1696,270232.56
1697,167730.69
1698,338424.56
1699,313064.94
1700,247895.56
1701,264265.8
1702,241452.02
1703,240536.83
1704,273263.7
1705,223398.77
1706,364355.88
1707,211245.77
1708,205544.22
1709,270371.78
1710,214326.19
1711,264231.03
1712,252317.39
1713,268593.6
1714,221677.8
1715,204098.17
1716,176245.1
1717,169945.12
1718,133651.39
1719,200715.77
1720,237981.73
1721,160346.08
1722,123789.984
1723,154179.31
1724,196432.81
1725,237167.44
1726,184516.17
1727,150598.11
1728,171289.14
1729,164294.25
1730,149113.66
1731,124578.51
1732,131667.17
1733,118521.88
1734,124695.11
1735,133457.78
1736,123882.46
1737,317825.53
1738,231203.53
1739,247369.86
1740,219524.34
1741,194010.28
1742,170974.8
1743,171823.64
1744,307131.5
1745,219789.75
1746,179890.14
1747,209058.62
1748,220587.72
1749,156532.34
1750,132107.52
1751,230999.89
1752,124147.98
1753,144278.14
1754,186818.9
1755,168047.22
1756,131385.69
1757,121383.266
1758,145041.61
1759,159116.9
1760,166200.64
1761,145039.39
1762,172717.39
1763,167324.08
1764,117805.06
1765,155383.67
1766,171752.7
1767,209275.86
1768,147553.9
1769,169362.02
1770,148656.73
1771,129662.44
1772,138817.86
1773,131764.64
1774,136614.08
1775,143490.77
1776,126727.055
1777,114428.44
1778,139300.98
1779,117944.68
1780,162503.0
1781,130456.76
1782,95064.58
1783,144935.27
1784,110862.664
1785,120190.914
1786,134298.92
1787,164332.02
1788,64275.695
1789,98557.77
1790,83130.45
1791,181942.61
1792,154959.98
1793,130761.805
1794,148554.7
1795,134680.5
1796,122706.984
1797,120593.12
1798,125337.5
1799,114820.01
1800,131417.78
1801,130015.47
1802,124512.82
1803,145142.89
1804,143625.62
1805,136076.27
1806,122636.086
1807,131531.5
1808,119654.984
1809,123505.445
1810,141741.03
1811,97027.17
1812,97930.21
1813,123153.18
1814,97474.67
1815,58401.938
1816,97470.484
1817,112994.28
1818,144286.12
1819,125800.82
1820,61498.83
1821,112164.78
1822,142877.66
1823,54721.82
1824,129321.72
1825,136311.36
1826,106704.04
1827,101568.02
1828,140286.88
1829,118416.13
1830,143487.08
1831,145300.78
1832,87862.62
1833,142838.69
1834,121384.19
1835,133730.69
1836,130000.836
1837,96154.914
1838,130150.195
1839,97402.19
1840,169179.92
1841,145071.34
1842,87483.85
1843,136858.58
1844,138568.67
1845,144469.39
1846,151596.12
1847,161841.67
1848,61137.55
1849,113865.414
1850,117478.914
1851,153661.88
1852,126080.914
1853,136871.11
1854,166892.67
1855,151669.16
1856,221504.94
1857,139514.9
1858,140951.9
1859,119099.19
1860,153668.61
1861,117881.82
1862,299219.28
1863,277638.44
1864,277842.66
1865,331289.72
1866,327549.97
1867,225444.4
1868,290581.62
1869,200629.25
1870,223538.78
1871,240197.78
1872,169990.02
1873,251101.78
1874,144538.84
1875,190994.4
1876,194897.27
1877,206155.73
1878,184452.83
1879,134198.3
1880,135856.73
1881,245772.27
1882,246312.42
1883,188462.9
1884,203112.73
1885,233291.05
1886,284950.12
1887,202126.28
1888,265227.78
1889,164082.86
1890,126342.95
1891,136595.58
1892,98691.336
1893,132252.48
1894,130729.516
1895,133961.86
1896,124901.49
1897,123423.02
1898,118470.58
1899,151640.08
1900,150163.12
1901,164885.7
1902,142824.25
1903,206305.02
1904,147589.8
1905,196863.95
1906,146674.5
1907,195743.69
1908,113580.51
1909,139183.88
1910,124408.13
1911,206383.14
1912,322164.1
1913,142599.95
1914,62949.27
1915,318405.28
1916,69454.02
1917,248874.34
1918,141958.55
1919,166064.86
1920,146743.77
1921,399227.53
1922,309875.62
1923,217028.05
1924,227072.88
1925,190020.58
1926,382581.7
1927,139471.55
1928,153845.31
1929,130151.06
1930,133914.1
1931,139981.23
1932,140191.39
1933,174368.45
1934,178372.12
1935,172018.6
1936,185268.2
1937,179478.53
1938,171523.22
1939,233072.45
1940,179668.11
1941,170488.28
1942,184773.62
1943,200206.1
1944,350909.9
1945,382175.44
1946,143013.98
1947,295670.38
1948,162000.58
1949,235117.2
1950,179976.62
1951,242643.12
1952,225154.98
1953,167767.8
1954,178306.14
1955,139641.5
1956,286333.4
1957,152524.67
1958,299077.5
1959,144231.9
1960,120549.195
1961,125524.47
1962,100825.484
1963,107629.48
1964,115624.37
1965,146108.8
1966,139986.72
1967,285117.0
1968,420008.8
1969,383249.22
1970,422464.53
1971,427457.88
1972,376620.12
1973,260459.19
1974,316486.8
1975,459014.16
1976,262217.53
1977,351227.66
1978,350568.72
1979,321345.72
1980,197057.62
1981,342585.3
1982,218961.69
1983,198062.78
1984,165114.02
1985,221062.61
1986,212232.0
1987,172515.89
1988,174716.84
1989,189342.95
1990,204585.55
1991,232100.47
1992,206820.55
1993,168084.4
1994,219689.17
1995,181150.17
1996,243285.19
1997,295744.56
1998,322547.12
1999,262104.02
2000,314558.3
2001,266580.16
2002,241915.3
2003,257579.2
2004,260376.98
2005,211109.83
2006,219132.78
2007,245165.48
2008,210529.98
2009,197024.36
2010,188351.5
2011,134545.06
2012,170988.5
2013,180692.08
2014,181559.2
2015,204894.84
2016,192818.7
2017,189393.88
2018,128036.74
2019,135958.48
2020,112011.59
2021,110763.53
2022,181517.83
2023,143974.64
2024,247498.47
2025,356678.75
2026,172373.64
2027,157740.48
2028,149294.23
2029,168574.52
2030,259353.2
2031,228309.73
2032,243141.38
2033,256026.5
2034,165538.62
2035,210290.8
2036,185922.92
2037,190384.45
2038,278790.75
2039,224437.45
2040,280197.3
2041,296933.78
2042,201461.19
2043,170634.36
2044,157178.42
2045,214726.97
2046,143478.73
2047,145724.31
2048,140397.83
2049,138795.22
2050,177071.3
2051,110308.34
2052,128679.77
2053,145147.73
2054,87077.41
2055,156565.62
2056,143609.61
2057,119441.33
2058,215929.11
2059,135371.23
2060,171741.23
2061,170479.19
2062,133608.83
2063,117409.695
2064,145865.58
2065,121937.4
2066,162487.34
2067,113158.195
2068,140908.23
2069,87438.81
2070,114466.2
2071,96736.41
2072,132803.92
2073,141923.77
2074,180528.78
2075,142326.6
2076,123024.52
2077,155905.86
2078,129515.25
2079,134851.95
2080,121316.836
2081,128177.36
2082,132627.73
2083,144585.03
2084,113245.64
2085,122054.91
2086,115126.47
2087,119227.484
2088,100677.32
2089,80169.29
2090,131489.23
2091,119368.91
2092,125940.914
2093,116277.56
2094,111180.94
2095,146852.4
2096,84712.45
2097,100992.164
2098,141677.64
2099,63527.516
2100,83464.66
2101,118983.05
2102,121443.016
2103,106178.516
2104,138414.8
2105,130813.57
2106,71336.72
2107,210649.48
2108,115490.46
2109,112549.78
2110,130713.43
2111,134385.28
2112,142363.39
2113,125292.805
2114,118570.73
2115,162285.1
2116,114050.39
2117,150292.78
2118,126151.516
2119,111543.516
2120,121010.51
2121,90439.63
2122,109169.07
2123,85248.07
2124,157072.62
2125,128161.47
2126,148219.73
2127,152613.12
2128,126940.43
2129,92428.21
2130,140792.98
2131,129218.04
2132,121656.54
2133,122106.6
2134,130049.445
2135,95845.83
2136,83562.86
2137,115211.375
2138,138799.47
2139,149030.2
2140,141147.62
2141,145359.4
2142,127451.36
2143,144696.77
2144,113784.766
2145,139006.38
2146,165712.69
2147,140675.14
2148,135887.84
2149,148505.83
2150,219078.45
2151,113268.54
2152,162646.42
2153,162541.75
2154,109825.17
2155,135967.95
2156,257893.83
2157,226411.4
2158,231798.53
2159,198913.47
2160,173639.95
2161,232694.0
2162,365227.38
2163,342040.12
2164,232174.64
2165,199205.25
2166,149650.75
2167,211532.44
2168,199452.56
2169,193855.47
2170,220187.95
2171,152515.06
2172,136269.38
2173,164666.17
2174,225721.72
2175,293899.56
2176,316627.2
2177,237327.62
2178,208167.73
2179,142889.64
2180,204831.16
2181,185381.5
2182,213381.9
2183,188108.08
2184,124650.52
2185,123573.9
2186,145812.17
2187,149766.25
2188,152086.88
2189,239822.4
2190,86102.64
2191,84565.06
2192,93312.92
2193,108477.46
2194,104392.484
2195,117243.65
2196,101023.56
2197,119417.414
2198,150510.95
2199,170092.02
2200,148609.39
2201,139216.66
2202,210955.06
2203,136133.77
2204,181262.33
2205,115135.48
2206,143863.75
2207,221974.81
2208,249140.08
2209,225845.95
2210,122875.96
2211,114579.02
2212,118545.734
2213,108027.34
2214,130699.72
2215,105651.55
2216,148779.28
2217,69434.75
2218,79733.15
2219,72504.43
2220,69012.83
2221,318323.9
2222,268325.53
2223,288774.62
2224,205305.02
2225,123833.914
2226,179357.73
2227,197402.02
2228,260654.25
2229,251591.02
2230,158670.19
2231,208936.84
2232,170676.5
2233,175890.3
2234,229372.34
2235,211688.03
2236,265459.8
2237,332894.78
2238,202814.66
2239,107079.38
2240,156674.38
2241,159175.64
2242,123030.86
2243,126943.58
2244,106091.87
2245,100900.22
2246,146469.16
2247,111461.85
2248,128730.96
2249,126187.13
2250,135967.44
2251,103633.836
2252,169259.97
2253,155015.27
2254,175859.44
2255,186984.14
2256,176422.52
2257,202132.83
2258,160289.81
2259,173853.38
2260,161107.58
2261,179348.84
2262,199927.52
2263,367049.38
2264,431293.5
2265,163483.38
2266,303483.25
2267,363958.25
2268,395614.44
2269,148465.05
2270,190072.05
2271,214877.75
2272,195329.7
2273,166598.95
2274,175943.81
2275,167128.23
2276,190100.88
2277,183027.36
2278,144860.78
2279,131504.16
2280,124934.61
2281,166358.27
2282,181445.83
2283,108128.46
2284,111820.23
2285,141317.2
2286,127101.78
2287,350158.4
2288,269720.97
2289,385078.88
2290,463000.03
2291,320322.84
2292,427536.97
2293,453936.1
2294,401580.9
2295,452416.12
2296,290863.88
2297,319068.25
2298,324206.3
2299,346197.78
2300,333543.38
2301,292325.22
2302,242562.14
2303,232964.23
2304,234722.89
2305,190091.1
2306,186017.81
2307,193737.94
2308,231023.67
2309,269335.16
2310,204537.95
2311,195358.03
2312,174893.05
2313,174838.69
2314,171273.45
2315,174599.25
2316,185386.62
2317,186757.1
2318,178706.19
2319,178334.53
2320,180354.64
2321,238049.14
2322,169426.8
2323,182689.9
2324,170733.81
2325,209778.81
2326,169081.2
2327,200973.77
2328,218591.97
2329,187840.25
2330,179816.73
2331,353685.06
2332,384103.97
2333,325533.88
2334,250130.92
2335,262560.6
2336,317194.2
2337,198955.2
2338,263672.97
2339,204988.06
2340,400735.4
2341,212717.1
2342,231426.33
2343,225381.86
2344,216323.0
2345,235754.86
2346,207737.78
2347,196324.56
2348,236772.62
2349,178578.25
2350,290540.34
2351,251081.42
2352,247391.33
2353,241561.88
2354,135754.3
2355,143276.22
2356,150736.33
2357,189985.42
2358,191234.08
2359,131386.45
2360,119826.734
2361,146169.98
2362,277579.7
2363,136867.06
2364,149638.05
2365,212240.5
2366,180493.14
2367,211643.22
2368,212262.56
2369,220332.47
2370,168481.78
2371,168730.53
2372,190406.06
2373,273634.25
2374,314994.5
2375,251401.53
2376,283981.88
2377,343485.94
2378,141263.05
2379,196048.03
2380,145247.02
2381,167025.94
2382,193771.38
2383,197292.86
2384,240098.39
2385,159358.52
2386,135989.88
2387,136567.44
2388,98587.195
2389,126214.695
2390,149274.72
2391,143515.4
2392,117002.05
2393,168554.73
2394,143549.36
2395,194779.47
2396,149127.31
2397,205246.1
2398,132768.84
2399,66543.055
2400,61914.3
2401,113634.13
2402,137490.83
2403,140266.81
2404,154210.92
2405,158030.8
2406,141034.47
2407,126460.6
2408,145173.62
2409,124709.98
2410,161409.31
2411,120205.016
2412,154069.36
2413,132786.95
2414,142858.44
2415,136881.3
2416,126157.89
2417,134994.9
2418,133076.62
2419,130809.08
2420,127726.11
2421,146906.47
2422,113189.06
2423,123718.34
2424,148335.55
2425,201439.86
2426,133616.47
2427,132611.67
2428,174146.42
2429,120496.32
2430,134209.3
2431,111803.375
2432,144710.0
2433,147153.81
2434,143747.45
2435,151522.98
2436,111476.516
2437,111766.81
2438,127638.44
2439,107667.98
2440,123626.35
2441,93238.83
2442,99366.21
2443,122856.51
2444,129702.51
2445,90122.266
2446,136088.34
2447,178013.22
2448,140190.98
2449,116904.67
2450,147560.8
2451,132968.92
2452,194425.55
2453,96528.87
2454,121296.59
2455,122333.664
2456,128220.516
2457,128578.94
2458,126114.47
2459,113209.14
2460,134844.75
2461,122536.945
2462,136423.98
2463,127521.516
2464,172180.25
2465,142902.73
2466,119583.01
2467,135512.92
2468,87725.73
2469,81341.516
2470,186820.86
2471,198913.66
2472,162110.77
2473,120608.414
2474,80055.76
2475,215283.47
2476,116271.46
2477,129829.234
2478,147456.98
2479,109294.49
2480,155192.33
2481,126096.42
2482,130178.24
2483,118260.39
2484,127623.95
2485,130564.67
2486,155606.55
2487,170642.0
2488,155943.05
2489,149623.2
2490,150845.48
2491,97457.1
2492,180652.44
2493,148666.1
2494,147897.38
2495,90548.195
2496,232747.05
2497,152108.34
2498,111685.516
2499,91133.75
2500,130105.516
2501,134090.19
2502,143727.44
2503,99036.414
2504,171716.67
2505,229529.67
2506,245689.06
2507,281790.72
2508,247948.05
2509,212868.28
2510,212717.9
2511,171754.84
2512,203425.61
2513,212190.7
2514,265381.34
2515,152037.14
2516,172043.69
2517,142787.06
2518,152578.5
2519,224410.9
2520,209848.64
2521,185341.73
2522,219533.55
2523,125568.17
2524,140504.05
2525,148876.22
2526,138397.77
2527,117005.51
2528,130517.49
2529,137316.55
2530,122488.46
2531,247066.67
2532,220313.14
2533,192515.7
2534,226629.81
2535,304271.53
2536,223983.08
2537,235086.25
2538,180758.25
2539,184715.66
2540,171888.39
2541,177309.39
2542,170307.42
2543,124782.664
2544,126885.48
2545,136735.81
2546,126213.37
2547,137007.19
2548,150907.78
2549,163056.44
2550,362272.84
2551,142530.89
2552,123034.15
2553,77061.77
2554,103428.17
2555,117362.01
2556,101632.266
2557,109208.016
2558,158022.95
2559,134071.02
2560,146823.83
2561,142040.62
2562,134524.53
2563,144441.97
2564,194281.16
2565,140023.16
2566,161312.83
2567,136022.17
2568,196549.92
2569,212894.47
2570,119658.414
2571,181536.34
2572,144275.94
2573,207745.3
2574,266674.72
2575,132842.69
2576,124669.19
2577,144182.27
2578,84973.88
2579,67682.18
2580,109951.46
2581,106014.3
2582,111179.98
2583,276815.7
2584,168815.19
2585,183246.02
2586,214204.39
2587,187528.81
2588,150179.6
2589,146056.7
2590,205492.86
2591,199240.78
2592,210190.75
2593,252212.73
2594,175281.61
2595,193304.95
2596,294703.94
2597,176081.3
2598,289406.25
2599,305732.56
2600,149324.84
2601,146091.53
2602,83558.4
2603,95540.11
2604,89946.07
2605,82020.555
2606,150102.42
2607,197142.58
2608,188738.45
2609,166814.69
2610,115434.75
2611,126033.664
2612,155850.86
2613,134430.14
2614,132158.94
2615,153903.27
2616,148420.88
2617,176178.72
2618,201178.77
2619,189248.17
2620,180871.2
2621,172477.23
2622,178413.47
2623,243004.38
2624,317091.03
2625,285494.12
2626,170421.95
2627,158640.69
2628,468987.0
2629,487642.84
2630,361911.62
2631,450975.2
2632,416966.47
2633,318954.75
2634,399654.2
2635,157534.83
2636,178584.72
2637,173040.03
2638,261733.33
2639,184862.28
2640,155970.4
2641,111070.61
2642,183268.05
2643,103556.875
2644,126805.516
2645,107776.77
2646,97470.02
2647,106447.4
2648,149157.89
2649,145295.1
2650,140832.73
2651,144745.34
2652,397772.72
2653,240972.16
2654,237911.84
2655,391120.62
2656,305466.47
2657,345004.66
2658,296388.6
2659,294312.72
2660,358064.16
2661,361039.47
2662,352523.3
2663,279186.12
2664,260366.56
2665,315954.53
2666,276867.7
2667,162156.38
2668,175683.6
2669,173161.7
2670,267614.6
2671,179325.92
2672,189422.23
2673,201440.44
2674,194881.1
2675,167199.02
2676,185535.9
2677,190359.94
2678,252528.5
2679,264729.94
2680,278897.12
2681,385875.5
2682,312193.44
2683,486329.44
2684,311422.97
2685,317218.38
2686,255993.53
2687,321509.1
2688,208268.2
2689,197451.72
2690,400874.94
2691,187435.84
2692,133799.45
2693,193739.05
2694,130636.54
2695,190430.03
2696,182395.02
2697,182184.31
2698,183857.11
2699,171944.45
2700,154474.98
2701,148131.42
2702,110369.586
2703,121114.88
2704,138829.11
2705,121735.46
2706,117956.266
2707,124416.086
2708,136267.69
2709,108473.23
2710,128596.72
2711,291599.34
2712,377435.62
2713,164680.45
2714,149641.33
2715,169103.78
2716,141803.36
2717,177650.28
2718,220986.52
2719,160790.31
2720,170931.44
2721,136689.14
2722,164678.27
2723,140312.56
2724,132042.66
2725,133655.84
2726,148128.03
2727,176390.05
2728,171086.69
2729,148372.33
2730,146929.45
2731,123174.914
2732,132784.05
2733,152173.06
2734,152924.9
2735,134951.27
2736,143704.4
2737,122065.5
2738,136100.67
2739,156218.56
2740,136160.9
2741,147806.7
2742,150725.69
2743,151262.53
2744,155453.19
2745,139905.56
2746,137158.45
2747,144721.6
2748,126243.83
2749,132375.02
2750,141716.97
2751,137858.08
2752,179506.95
2753,150140.36
2754,222162.03
2755,131339.72
2756,100418.984
2757,73261.36
2758,88010.64
2759,152728.88
2760,126428.766
2761,146060.6
2762,142275.44
2763,174412.36
2764,147452.34
2765,272294.12
2766,134401.42
2767,94306.6
2768,136272.11
2769,133239.05
2770,138686.06
2771,112490.55
2772,115763.27
2773,162003.36
2774,139857.14
2775,115480.555
2776,136675.58
2777,144434.39
2778,101901.78
2779,123134.98
2780,98910.59
2781,101072.23
2782,104164.15
2783,104854.65
2784,128091.695
2785,136849.97
2786,73617.92
2787,124012.96
2788,77795.47
2789,168778.81
2790,100782.51
2791,118319.164
2792,62329.785
2793,152221.97
2794,103819.81
2795,123358.18
2796,101856.31
2797,197032.06
2798,114143.86
2799,117686.7
2800,70907.43
2801,110113.164
2802,137006.67
2803,157462.88
2804,133026.0
2805,99897.45
2806,85950.87
2807,159185.81
2808,152912.95
2809,137068.75
2810,135543.05
2811,160313.81
2812,153323.28
2813,150127.47
2814,149232.45
2815,101267.61
2816,238235.16
2817,153595.94
2818,132032.58
2819,161846.92
2820,137000.53
2821,111479.49
2822,187524.34
2823,293691.66
2824,174683.69
2825,141316.27
2826,133172.23
2827,137052.53
2828,212744.48
2829,198820.34
2830,228524.52
2831,171529.6
2832,240652.7
2833,291820.5
2834,212856.92
2835,213374.38
2836,190663.17
2837,157602.3
2838,146679.55
2839,177501.25
2840,193604.95
2841,200044.81
2842,228505.78
2843,150857.56
2844,164686.27
2845,121520.055
2846,209030.31
2847,198851.25
2848,207183.2
2849,196997.3
2850,276086.7
2851,211888.19
2852,229504.06
2853,234229.14
2854,142585.0
2855,195574.45
2856,199084.64
2857,185068.14
2858,195134.77
2859,130318.734
2860,135825.66
2861,124130.58
2862,188322.77
2863,128260.76
2864,246414.14
2865,141104.42
2866,135700.83
2867,99348.4
2868,100558.43
2869,115600.55
2870,128780.32
2871,83375.16
2872,59380.914
2873,100610.13
2874,140833.8
2875,117960.2
2876,159545.72
2877,138042.12
2878,165811.17
2879,141812.28
2880,101660.664
2881,153485.53
2882,169323.73
2883,187441.02
2884,193489.03
2885,185818.34
2886,228005.97
2887,97307.02
2888,137214.44
2889,60903.664
2890,83230.41
2891,141762.39
2892,55215.96
2893,82975.05
2894,55284.773
2895,310930.66
2896,269854.5
2897,192078.69
2898,145830.53
2899,200764.58
2900,160458.2
2901,201016.52
2902,178650.81
2903,325555.3
2904,340098.28
2905,87213.7
2906,193839.77
2907,111106.63
2908,131114.2
2909,145579.84
2910,82935.65
2911,82238.45
2912,150106.86
2913,84011.055
2914,79408.81
2915,86630.03
2916,82821.44
2917,160043.44
2918,120416.59
2919,215358.02
